text,label
"Albania to był raj,
Do którego sił mi było brak
Daktyle chcesz to masz,
A jak jesteś sam to możesz spać
Są dni, ze modlisz się
I wigilia trwa każdego dnia
Tam aktor żyje w dzień,
A aktorka w polu zgina kark
<EOST>
W słowniku nie ma słów,
Które by mówiły co to ból
Skłamałeś ojcze mój,
Opłacając tyle drogich szkół
Nie będę kłaniał się,
Zostaw to rycerzom albo jej, 
Ta pani pięknie je
Szkoda, ze to małże a nie pleśń
<EOST>
Fałszywy świat
Fałszywy świat
Fałszywy świat
<EOST>
To był prosty ruch,
Igła jeszcze drży
Film, co kopie w brzuch
I dwie małe łzy
Dziennikarzu mój,
Chwyć za pióro, chwyć
Taki prosty ruch,
Umrzeć, żeby żyć
<EOST>
Fałszywy świat
Fałszywy świat
Fałszywy świat
Fałszyw<EOST>y",0
"Kolejny mija rok, tyle spraw obok nas
Bez słów za krokiem krok
Rozkołysał się czas
<EOST>
Od tysięcy lat czekamy na ten jeden dzień
Dobre chwile wspominamy
Hej hosanna, hej
<EOST>
Czasami ślepy los rzuca nas byle gdzie
nadzieje kradnie nam i zostawia na dnie
<EOST>
Od tysięcy lat czekamy na ten jeden dzień
Dobre chwile wspominamy
Hej hosanna, hej
<EOST>
[przerwa instrumentalna]
<EOST>
Od tysięcy lat czekamy na ten jeden dzień
Dobre chwile wspominamy
Hej hosanna, hej
<EOST>
Od tysięcy lat na świecie nic nie zmienia się
Małe dzieci, duże dzieci
Hej hosanna, he<EOST>j",0
"Te rapery są jak Mokujin, pokażę im plecy
Lubiłem rap, ale ich syf zmienia postać rzeczy
Mój styl bez granic jak Palestyna, nie ma bardziej barwnego, a flow
To elastyna, nawiń coś na kształt tego
Dawaj mi łychę i najtłustsze nuggetsy
Zajadam Rafaello i nucę 'Show No Mercy'
Futurystyczny MC, wierz mi, wbiłem uwstecznić mainstream
Jestem tu niedzisiejszy nawet przy abstynencji
Tutaj, gdzie każdy jest jak każdy, wszyscy jak wszyscy
Jestem jak nikt My My My Mystique
Mam wbite w populizmy nie ma fajniejszej ksywki
To tutaj tak świeci jak techno-boy'om grzywki
Nie zdejmę z tego tropu nigdy, niosę to brzemię
Dzieci nocy, robimy lifting na scenie
Mogą mi skoczyć i pojechać, zaraz stary
Tak się przebranżowić umie tylko Adaś Małysz
A ja i tak będę tu sobie władać słowem
Odpal mi dobry wosk, a będę latał jak w Harachowie
Narta, jeżeli łgasz jak cyganka
Narta, możesz mi skoczyć #skakanka
Sprawdzaj jak jedzie to lider z pompą - Quebonafide
Wpadłeś jak Rysiek Riedel w kompot
Kiedy ubieram zdania w słowa odczuwasz dyskomfort
Pokaż mi szmal, ten rap to moje portfolio
Mam więcej go, mam więcej rapu niż DatPiff
Gdy daje tu ten vibe, każdy się tym jara jak spliff
Rzucam panczami jak Sokół fanami
Rzucam panczami jak Sokół fanami
Pif Paf, pojebany jak Raff Riff
O kurwa zgubiłem się
No i to by było na tyle..<EOST>.",0
"Noc jest pełna gwiazd
Słychać wiatru szum
Myślisz o dziewczynie której
Nie ma dzisiaj tu
Miła - mówię do dziewczyny
Bądź mą, może potańczymy
Czy można porwać ciebie dzisiaj
Nie pytaj o nic, o nie
<EOST>
Zakochajmy się ten jeden raz
Może wrócą nasze o miłości sny
Zakochajmy się ten jeden raz
Tylko noc połączy dzisiaj właśnie nas
Zakochajmy się  ten jeden raz
Może wrócą nasze o miłości sny
Zakochajmy się ten jeden raz
Dzisiaj noc połączy nas
<EOST>
Znów spotkałem cię
Stałaś sama tak
Twoje włosy lśniły w słońcu
Targał nimi wiatr
Miła - mówię do dziewczyny
Bądź mą, może potańczymy
Czy można porwać ciebie dzisiaj
Nie pytaj o nic, o nie
<EOST>
Zakochajmy się ten jeden raz
Może wrócą nasze o miłości sny
Zakochajmy się ten jeden raz
Tylko noc połączy dzisiaj właśnie nas
Zakochajmy się  ten jeden raz
Może wrócą nasze o miłości sny
Zakochajmy się ten jeden raz
Dzisiaj noc połączy nas
<EOST>
Zakochajmy się ten jeden raz
Może wrócą nasze o miłości sny
Zakochajmy się ten jeden raz
Tylko noc połączy dzisiaj właśnie nas
Zakochajmy się  ten jeden raz
Może wrócą nasze o miłości sny
Zakochajmy się ten jeden raz
Dzisiaj noc połączy na<EOST>s",1
"Lot nad kukułczym gniazdem
Mój świat już powariował
Te sztuki są tak łatwe
Jakbym roastował boga
Chcą tylko selfie w lustrze
I miłość pod poduszką
I spać w mojej koszulce
Mam tylko jedno łóżko
<EOST>
Mam tylko jedną szafę
Mam tylko jeden umysł. 
Quebo weź mnie jak szmatę,
Traktuj jak skarb, jak Goonies
Pierwszy milion na konto
Moroun, Vuitton i Tom Ford
Ty chcesz mieć tylko komfort
Ja chcę miłość z Toronto
<EOST>
Tylko, że żadna mnie nie może rzucić
Spróbuj mnie czegoś nauczyć
I zrobić coś, co mnie ruszy
Bo chyba już zgubiłem kluczyk
A mam zamknięte serce
Bo tamta zdzira nie chciała słuchać ze mną Ricky Hila
Tylko Nicky Minaj, a nie Blacka Woodsa
Znów siedzę na lekach
Teraz mój i twój świat jak
<EOST>
Jak kawa i xanax
Jak kawa i xanax
Jak kawa i xanax
/4x
<EOST>
Nie chciałem żadnych zmartwień
Wciąż zataczając koła
To życie zbyt normalne
Nie chce się przystosować
Chce tylko mieć w komórce
Te siksy na skinienie
Znajdować na poduszce ślady pomadki
A moje fanki piękne
Jak te poranki w L.A.
Krągłe pośladki, cerę
Każda jak Kylie Jenner
Zdejmują majtki chętnie
Nie ważne czy je chce mieć
Przygryza wargi w stylu
""Dzisiaj zatańczysz we mnie""
<EOST>
Chciałem mieć kobietę na wyłączność
Marzy mi się miłość jak z Toronto
Dzisiaj Kraków, jutro Nowy Jork z nią
Była ze mną zanim coś mi poszło
Chciałem mieć kobietę na wyłączność
Marzy mi się miłość jak z Toronto
Dzisiaj Nowy Jork jutro Alaska
Ona działa na mnie jak, działa na mnie jak... [x5]
<EOST>
Jak kawa i xanax
Jak kawa i xanax
Jak kawa i xanax
/4<EOST>x",0
"Lume lume soro lume
Lume lume soro lume
Cand sa ma satur de tine
Cand sa ma satur de tine
Lume soro lume
Cand s-o lasa sec de paine
Si paharutul de mine
Lume soro lume
Poate-atunci m-oi satura
Poate-atunci m-oi satura
Cand o suna scandura
Cand o suna scandura
Lume soro lume
Cand m-or baga in mormant
Si n-oi mai fi pe pamant
Lume sora lume
<EOST>
C-asa-i lumea trecatoare
C-asa-i lumea trecatoare
Unul naste altul moare
Unul naste altul moare
Lume soro lume
Al de naste necajeste
Al de moare putrezeste
Lume sora lume
<EOST>
C-asa-i lumea trecatoare
Unul naste altul moare
Lume soro lume
Al de naste necajeste
Al de moare putrezeste
Lume sora lum<EOST>e",0
"Powiedz mi tak naprawdę
ile jeszcze będę musiał czekać na to
abyś swoje serce dała mi na zawsze
Powiedz mi tak naprawdę
czy coś czujesz do mnie 
czy mnie pragniesz
Powiedz mi czy kochasz tak jak ja

Powiedz mi tak naprawdę
ile jeszcze będę musiał czekać na to
abyś swoje serce dała mi na zawsze
Powiedz mi tak naprawdę
czy coś czujesz do mnie 
czy mnie pragniesz
Powiedz mi czy kochasz tak jak ja

Powiedz mi tak naprawdę
ile jeszcze będę musiał czekać na to
abyś swoje serce dała mi na zawsze
Powiedz mi tak naprawdę
czy coś czujesz do mnie 
czy mnie pragniesz
Powiedz mi czy kochasz tak jak j<EOST>a",1
"[Verse 1]
It's been a while, I must've a lied
'Cause it's all been happening way too fast
When the curtain falls I'm all alone
Gotta find my set back, gotta make it last
<EOST>
[Pre-Chorus]
Runnin' from the enemy
Inside of me
Takin' me down
But I won't go silently
That ain't me, no
<EOST>
[Chorus]
And it's makin' me glorious
And it's makin' me glorious
Yeah, it's makin' me glorious
Yeah, it's makin' me glorious
<EOST>
[Verse 2]
Too many words, still nothin' learned
But do I keep on listening till sirens gone?
'Cause we're all in doubt, it's all and out
But I'm standin' still after a million falls
<EOST>
[Pre-Chorus]
Runnin' from the enemy
Inside of me
Takin' me down
But I won't go silently
That ain't me, no
<EOST>
[Chorus]
And it's makin' me glorious
And it's makin' me glorious
Yeah, it's makin' me glorious
Yeah, it's makin' me glorious
<EOST>
[Post-Chorus]
I might be, I might be, I might be, I might be stronger
I might be, I might be, I might be, I might be louder
I might be, I might be, I might be, I think I found it
I think I found it
<EOST>
[Chorus]
And it's makin' me glorious
Yeah, it's makin' me glorious
<EOST>
[Bridge]
I will be stronger
I will be louder
I won't be the founder
<EOST>
[Chorus]
And it's makin' me glorious
And it's makin' me glorious
Yeah, it's makin' me glorious
Yeah, it's makin' me glorious
<EOST>
[Post-Chorus]
I might be, I might be, I might be, I might be stronger
I might be, I might be, I might be, I might be louder
I might be, I might be, I might be, I think I found it
I think I found it
<EOST>
[Chorus]
And it's makin' me glorious
And it's makin' me glorious
Yeah, it's makin' me glorious
Yeah, it's makin' me gloriou<EOST>s",0
"[<RBEG>Refren: Taco Hemingway]
Profesor Oak, kiedy robię flex
Nie znam twoich ulubieńców, sprawdzę Pokédex
Myślę o snach, które mogę mieć
Myślę o snach, także odejdź precz
Profesor Oak, kiedy robię flex
Nie znam twoich ulubieńców, sprawdzę Pokédex
Myślę o snach, które mogę mieć
Myślę o snach, także, także...<REND>
<EOST>
[Zwrotka 1: Taco Hemingway]
Nie odbiera człowiek głupich nagród
Nie skaczę po gali, jakbym wypił soczek z gumijagód
Zawsze pamiętaj, raper to Fifiego drugi zawód
Pierwszy to pisarz, który kiedyś tu obudzi naród
Tak jak Ras śpiewał
Nie jestem raper, więc raperów nie chcę znać teraz
Po osiemnastym chyba będzie już się czas żegnać
I mam nadzieję, będę wtedy mierzył szmal w metrach
Będę legendą, będę Nasem, będę jak Skepta
A póki co zakładam maskę, jadę grać spektakl
Czyste sumienie, nie polegam tu na tabletkach
I wsiadam do fury, nie chce w sumie mi się spać jednak
Jadę gdzieś, robię skrrrt, lód na betonie, ale to nie brrr
On ciągle się kłóci, ja nie chcę się kłócić
Na mainie gram z Rumczim, a tyś robił wrrra
<EOST>
[<RBEG>Refren: Taco Hemingway]
Profesor Oak, kiedy robię flex
Nie znam twoich ulubieńców, sprawdzę Pokédex
Myślę o snach, które mogę mieć
Myślę o snach, także odejdź precz
Profesor Oak, kiedy robię flex
Nie znam twoich ulubieńców, sprawdzę Pokédex
Myślę o snach, które mogę mieć
Myślę o snach, które...<REND>
<EOST>
[Zwrotka 2: Otsochodzi]
Moi starzy mogą być spokojni
Nie inwestuję w spodnie, wolę posiadłości
Te suki są w stylu ""chodź dotknij""
A ja kiedy widzę je, to raczej ""weź odbij""
Wstaję o piątej i piszę
Jestem sam i tej ciszy nienawidzę
Ona rzuci mi, że znów się zmieniłem
Trochę tak od momentu, jak ten hajs dają linię
Młody, młody Jano, ciągle dobry chłopak
Ty kupujesz gramy zioła, a ja gramy złota
Mają frajdę, jak zapalą sobie dwójkę boba
Do mnie dzwoni daily infolinia ""Chce pan więcej lokat?""
Nie, nie, nie chcę nic już
Nie czuję nic już, to wszystko mi przeszło
Pół koła tam i pół koła tu
Nazywam to zemstą
<EOST>
[<RBEG>Refren: Taco Hemingway]
Profesor Oak, kiedy robię flex
Nie znam twoich ulubieńców, sprawdzę Pokédex
Myślę o snach, które mogę mieć
Myślę o snach, także odejdź precz
Profesor Oak, kiedy robię flex
Nie znam twoich ulubieńców, sprawdzę Pokédex
Myślę o snach, które mogę mieć
Myślę o snach, które...<REND>
<EOST>
[Zwrotka 3: Taco Hemingway]
Warczy budzik, ale może to pies
Jak chodzi o wstawanie z łóżka, jestem profesor X
Całuję usta, trochę miłość to, a trochę to seks
I chyba tu zwolnię tempo trochę, bo nie mogę wciąż biec
Sprawdzam YouTube`a, twój idol robi tam flex
Tanie chwyty może trochę, ale drogi ma dres
Ghostwriterzy dostarczają dosyć tanio im tekst
A w teledysku to wygląda tu jak Ambroży Kleks
Ja sobie tańczę jak Freddie Astaire
Nie będę kłamcą, nie jestem hustler
Cichutko zawsze siedzę na działce
Chociaż pamiętam, że ciarki masz, kiedy wrzasnę
Nie chcę mieć fanów, nie chcę być sławny
Nie jestem gwiazdą, na sławę nie jestem łasy
Nie jestem słaby, poważnie, to nie te czasy
Wszystko, co pragnę - się w Azji z kobietą zaszyć
<EOST>
[Outro: Taco Hemingway]
Profesor Oak, kiedy robię flex
Profesor Oak, kiedy robię flex
Profesor Oak, kiedy robię uu
Nie znam twoich idoli, sprawdzę Pokédex
Każdy dobrze wi<EOST>e",0
"Czy to panna czy mężatka
Każda piękna każda gładka
Porozmawiać chętnie z nimi każdy chce.
Ukraść uśmiech czy buziaka? 
Chyba da nie będzie taka
Bo całować się to przecież nie jest grzech
I blondynki i szatynki mają buźki jak malinki
Lekkomyślne nie bywają raczej nie
Więc nie czekaj przyjacielu
Gdy już masz 20 lat
Bez obawy możesz z nimi ruszać w świat....
<EOST>
Polskie dziewczyny najładniejsze są 
Polskie dziewczyny całować wszyscy chcą
Polskie dziewczyny zna je cały świat
Polskie dziewczyny bywa że są bez wad. 
<EOST>
I do tańca czy różańca, 
Jak z wieczora tak i z rańca
Gdy poprosisz nie odmówią nigdy nie, 
To morowe są dziewczyny nie są z Litwy, Ukrainy
Słowiańska w ich żyłach płynie krew
Od Bałtyku po Karpaty
Poprzez Odrę, rzekę Bug 
Leży Polska, a w niej ładnych dziewczyn moc
Gdy swej żony szukasz przyszłej 
Wnet przybywaj tu nad Wisłę
Kochaj ,szanuj i pamiętaj o tym, że...
<EOST>
Polskie dziewczyny...<EOST>.",1
"Jak cień gonię Twoje sny
Co dzień czuwam, abyś był
Radosny, tak jak ptaków śpiew
Który budzi nowy dzień
Ty sam często mówisz mi
Że ja szczęście daję Ci
I chcesz, bym była z Tobą tu
I tuliła Cię do snu

<RBEG>Ref.:
Więc jestem, po prostu jestem
Chwilą, natchnieniem i czułym gestem
Więc jestem, po prostu jestem
Na życia scenie Twym przeznaczeniem (2 x)

Są dni, kiedy masz już dość
Przez łzy robisz coś na złość
Całemu światu mówisz: nie
I wtedy wołasz mnie
A ja nic nie robię, byś
Ty sam wiedział, jak masz żyć
I do siebie czule tulisz mnie
I szepczesz: kocham Cię

<RBEG>Ref.:
Więc jestem, po prostu jestem
Chwilą, natchnieniem i czułym gestem
Więc jestem, po prostu jestem
Na życia scenie Twym przeznaczeniem (4 <REND><REND>x<EOST>)",1
"Blady strach, ręce spocone 
Czy czujesz jak idą w twą stronę 
Całą noc, nawet gdy dnieje... 
Czy widzisz jak idą złodzieje ? 

Zabrać chcą twoją nadzieję 
Każdy ich zna, idą złodzieje 
Kradną sen, kradną twą duszę 
Oddajesz im - wszystko, co musisz 

Całą noc, cały dzień 
- sprzedajesz się 
Jakby życia ci było mało 
Patrzą ci prosto w twarz, 
oczy ich pragną 
zabrać też twoje ciało 

Nie masz sił, wszystko stracone 
Nie mówią nic oczy zmęczone 
Nie kochasz już, nic się nie dzieje 
Idziesz już spać, idą złodzieje 

Całą noc, cały dzień 
- sprzedajesz się 
Jakby życia ci było mało 
Patrzą ci prosto w twarz, 
oczy ich pragną 
zabrać też twoje ciało 

Całą noc, cały dzień 
- sprzedajesz się 
Jakby życia ci było mało 
Patrzą ci prosto w twarz, 
oczy ich pragną 
zabrać też twoje ciało 

Blady strach, ręce spocone 
Czy czujesz jak idą w twą stronę 
Całą noc, nawet gdy dnieje... 
Czy czujesz jak idą złodzieje ? 

Całą noc, cały dzień 
- sprzedajesz się 
Jakby życia ci było mało 
Patrzą ci prosto w twarz, 
oczy ich pragną 
zabrać też twoje ciało 

Całą noc...<EOST> ",0
"W starym albumie u mego dziadka 
Jest takie zdjęcie, istny cud 
Płynący w falach, wśród mewek stadka 
Statek na parę sprzed lat stu 
<EOST>
Tłum marynarzy pokład mu zdobi 
Słońce na górze pięknie lśni 
Dobry fotograf to zdjęcie zrobił 
Wszystko jak żywe, aż się cni 
<EOST>
Parostatkiem w piękny rejs, statkiem na parę w piękny rejs 
Przy wtórze klątw bosmana, głośnych krzyków aż od rana 
Tak śpiewnie dusza łka 
<EOST>
Kąpielowy kostium włóż i na pokładzie ciało złóż 
Bo tutaj szum maszyny, bo tutaj głosem dziewczyny 
Tak cudnie śruba gra 
<EOST>
(Marynarze, marynarki proszę bardzo ladies and gentelmen
Marynarze proszę nie wychylać się za burtę)
<EOST>
Dziadek bosmanem był na tym statku 
Wsród majtków wzbudzał wiecznie strach 
Krzyczał, aż drżały na brzegach kwiatki 
Cała załoga stała we łzach 
<EOST>
Lecz kiedy dziadek fajkę zapalił 
Tytoń mu zaczął płuca grzać 
Dziadek coś nucił, tytoń się palił 
Marzył, by wieki mógł tam trwać 
<EOST>
Parostatkiem w piękny rejs, statkiem na parę w piękny rejs 
Przy wtórze klątw bosmana, głośnych krzyków aż od rana 
Tak śpiewnie dusza łka 
<EOST>
Kąpielowy kostium włóż i na pokładzie ciało złóż 
Bo tutaj szum maszyny, bo tutaj głosem dziewczyny 
Tak cudnie śruba gra 
<EOST>
La la la la la la la...etc<EOST>.",0
"Zimny powiew nocy
Deszcz i księżyc świeci
A ja pod Twym oknem
Stoję i cały moknę
Dookoła ciemno
Z zimna marzną dłonie
Wiatr mi moje oczy
Zimnym deszczem zmoczył
<EOST>
Bo ja
Z Tobą chcę kochana
Rankiem i o zmroku
Po ciężkiej nocy, na każdym kroku
Z Tobą chcę, co ranek budzić się nie wyspany
Bo ja, bo ja jestem zakochany
/2x
<EOST>
Zakochany jestem
Do szaleństwa w Tobie
Budzi mnie od rana
Zapach Twego ciała
Mam Ciebie więc mam wszystko
Cóż więcej mógłbym chcieć
Przez sen do Ciebie biegnę
Po chmurach błądzę w niebie
<EOST>
Bo ja
Z Tobą chcę kochana
Rankiem i o zmroku
Po ciężkiej nocy, na każdym kroku
Z Tobą chcę, co ranek budzić się nie wyspany
Bo ja, bo ja jestem zakochany
/4<EOST>x",1
"Gdy Twoje zgrabne ciało
Wiruje w rytmie disco
Mnie ciągle się zdawało
Ze jesteś moją misską

Lecz DJ numer zmienił
I usłyszałem disco hit
Mą głowę znów opętał
Cudowny eurobeat

To jest przecież taniec mój
Taniec moich snów (4 x)

Gdy razem wracaliśmy
Trzymałem mocno rękę Twą
Za oknem znowu leciał
Cudowny demo song

Puściłem Ciebie wolno
Kierując tam swój nowy krok
Patrzyłaś, jak tańczyłem
Genialny nasz demo song

Patrzę na Ciebie
Widzę, jak rozpalasz się
Podejdź, zatańcz ze mną
Sama przekonasz się
Że bardzo tego chcesz

To jest przecież taniec mój
Taniec moich snów (4 x<EOST>)",1
"[Refren]
Fun pure fun - stąd flow, stąd focus mode
Fun all time dziś, bo tomorrow never know
Ej mam plan na feat i łapię za phone
Fun pure fun - stąd flow i wiksoza some
<EOST>
[Zwrotka 1: Margaret]
Kiedy mam doła szukam sampla, szukam sampla
Życie to film, muza to soundtrack
Jadę nie zwalniam, pełny mam bak - pełny tak, tak
Mój top smakuje, pachnie jak mamba
Mój fan ma wielkie oczy jak manga
Mam apetyt jak Pacman
Na trasie zielone światła, płonie zielona latarnia
Mój człowiek - Young Igi
Kocha muzę, też tak mam
Mam hajs, pure fun - to jest high life
<EOST>
[<RBEG>Refren: Margaret]
Fun pure fun - stąd flow, stąd focus mode
Fun all time dziś, bo tomorrow never know
Ej mam plan na feat i łapię za phone
Fun pure fun - stąd flow i wiksoza some<REND>
<EOST>
[Zwrotka 2: Margaret]
Lubię nowe, levele nowе
Mówią że niewielе mogę - ja wiem swoje
Mają na mnie swoje tricki, wolę moje
Dla nich liczą się wyniki - to jest chore
Przed skokiem do wody biorę oddech
Lubię levele nowe, ten to konkret
Po co mi ruchome schody, skoro jestem w formie
Mówią, że jestem szalona, czyli wszystko w normie
<EOST>
[<RBEG>Refren: Margaret]
Fun pure fun - stąd flow, stąd focus mode
Fun all time dziś, bo tomorrow never know
Ej mam plan na feat i łapię za phone
Fun pure fun - stąd flow i wiksoza some<REND>
<EOST>
[Zwrotka 3: Young Igi]
Gdy robię muzykę to jest pure fun (pure fun)
Bo każdą zajawkę wyniosłem z mego podwórka
To jedyna moja miłość absolutna
Mam nadzieję, że nie jest jak inne - złudna
Przyjemność po mojej stronie, kiedy odbieram od Maggie phone
Cenię normalne relacje i właśnie zbieram sobie tego plon
Pure fun - pure smoke, mój vibe - mój dope
Mój vibe - mój dope
<EOST>
[<RBEG>Refren: Margaret & Young Igi]
Fun pure fun - stąd flow, stąd focus mode
Fun all time dziś, bo tomorrow never know
Ej mam plan na feat i łapię za phone
Fun pure fun - stąd flow i wiksoza so<REND>m<EOST>e",0
